"Region","month","year","Value"
"Yukon",7,2011,99.9140320206
"Alberta",8,2011,74.2405994526
"British Columbia",8,2011,66.5850735229
"Canada",8,2011,50.440189548
"Manitoba",8,2011,70.885983172
"New Brunswick",8,2011,91.0495610928
"Newfoundland and Labrador",8,2011,48.7710207461
"Northwest Territories",8,2011,47.555281409
"Nova Scotia",8,2011,85.9411831747
"Nunavut",8,2011,24.8738308679
"Ontario",8,2011,72.9310776817
"Prince Edward Island",8,2011,97.1341582836
"Québec",8,2011,48.5395648961
"Saskatchewan",8,2011,74.3878883747
"Yukon",8,2011,57.481984421
"Alberta",9,2011,23.4018158295
"British Columbia",9,2011,21.7709192053
"Canada",9,2011,15.0683048564
"Manitoba",9,2011,19.4109475179
"New Brunswick",9,2011,48.3624763734
"Newfoundland and Labrador",9,2011,23.0178348439
"Northwest Territories",9,2011,8.45753137902
"Nova Scotia",9,2011,46.0579050725
"Nunavut",9,2011,6.50832734777
"Ontario",9,2011,28.5400290558
"Prince Edward Island",9,2011,51.2839312739
"Québec",9,2011,20.6813394642
"Saskatchewan",9,2011,17.3611227136
"Yukon",9,2011,9.36421377708
"Alberta",10,2011,8.10977259282
"British Columbia",10,2011,6.92768023607
"Canada",10,2011,4.22497977963
"Manitoba",10,2011,7.44506995887
"New Brunswick",10,2011,8.80435656
"Newfoundland and Labrador",10,2011,7.30045949606
"Northwest Territories",10,2011,1.70366981817
"Nova Scotia",10,2011,15.6704925219
"Nunavut",10,2011,0.82322956737
"Ontario",10,2011,7.62561263793
"Prince Edward Island",10,2011,14.7991809846
"Québec",10,2011,5.33249080664
"Saskatchewan",10,2011,9.54408702537
"Yukon",10,2011,1.23880436972
"Alberta",11,2011,1.22128515744
"British Columbia",11,2011,0.944864846409
"Canada",11,2011,0.992815082362
"Manitoba",11,2011,1.30437320522
"New Brunswick",11,2011,5.20857021711
"Newfoundland and Labrador",11,2011,2.91810938631
"Northwest Territories",11,2011,3.30341010446e-05
"Nova Scotia",11,2011,9.69390878965
"Nunavut",11,2011,0.0518212809861
"Ontario",11,2011,2.68642922489
"Prince Edward Island",11,2011,10.517475296
"Québec",11,2011,2.01893366961
"Saskatchewan",11,2011,2.1386231117
"Yukon",11,2011,0
"Alberta",12,2011,0.0726630359661
"British Columbia",12,2011,0.217963298241
"Canada",12,2011,0.167893495218
"Manitoba",12,2011,0.00160372380393
"New Brunswick",12,2011,1.76385546041
"Newfoundland and Labrador",12,2011,1.13832190815
"Northwest Territories",12,2011,0
"Nova Scotia",12,2011,6.34127434994
"Nunavut",12,2011,0.00421657708202
"Ontario",12,2011,0.415632075771
"Prince Edward Island",12,2011,3.60138876525
"Québec",12,2011,0.302021774927
"Saskatchewan",12,2011,0.0248803845277
"Yukon",12,2011,0
"Alberta",1,2012,0.0309354490919
"British Columbia",1,2012,0.329439156126
"Canada",1,2012,0.0981432459754
"Manitoba",1,2012,0
"New Brunswick",1,2012,0.755090915159
"Newfoundland and Labrador",1,2012,0.511454984397
"Northwest Territories",1,2012,0
"Nova Scotia",1,2012,4.79595848018
"Nunavut",1,2012,3.72959212325e-06
"Ontario",1,2012,0.230893436238
"Prince Edward Island",1,2012,1.99024303392
"Québec",1,2012,0.0876025875156
"Saskatchewan",1,2012,0.00908332407102
"Yukon",1,2012,0
"Alberta",2,2012,0.152511210019
"British Columbia",2,2012,1.193169642
"Canada",2,2012,0.214060044441
"Manitoba",2,2012,0.0586364073495
"New Brunswick",2,2012,1.77896533863
"Newfoundland and Labrador",2,2012,0.443863601893
"Northwest Territories",2,2012,0
"Nova Scotia",2,2012,5.54745147546
"Nunavut",2,2012,0
"Ontario",2,2012,0.296686175903
"Prince Edward Island",2,2012,1.60450458471
"Québec",2,2012,0.266516198806
"Saskatchewan",2,2012,0.0200712696336
"Yukon",2,2012,1.06400988914e-06
"Alberta",3,2012,3.29552008404
"British Columbia",3,2012,7.05805446263
"Canada",3,2012,1.35342887919
"Manitoba",3,2012,0.858712933212
"New Brunswick",3,2012,8.33664383435
"Newfoundland and Labrador",3,2012,1.22264772519
"Northwest Territories",3,2012,0.159675408082
"Nova Scotia",3,2012,9.86613013518
"Nunavut",3,2012,0.0223072368625
"Ontario",3,2012,1.18883603221
"Prince Edward Island",3,2012,10.0403098015
"Québec",3,2012,1.59297900851
"Saskatchewan",3,2012,0.877482323673
"Yukon",3,2012,0.484629667811
"Alberta",4,2012,22.0901789733
"British Columbia",4,2012,24.54495302
"Canada",4,2012,9.26093588481
"Manitoba",4,2012,14.1194460492
"New Brunswick",4,2012,21.2315335729
"Newfoundland and Labrador",4,2012,7.21922036557
"Northwest Territories",4,2012,2.97741549307
"Nova Scotia",4,2012,24.8407746392
"Nunavut",4,2012,0.25554245896
"Ontario",4,2012,17.9114796937
"Prince Edward Island",4,2012,24.6567791329
"Québec",4,2012,10.8954461914
"Saskatchewan",4,2012,16.0853639929
"Yukon",4,2012,7.33317483527
"Alberta",5,2012,77.254583695
"British Columbia",5,2012,66.8014007562
"Canada",5,2012,36.6535126988
"Manitoba",5,2012,53.2351320776
"New Brunswick",5,2012,65.26624315
"Newfoundland and Labrador",5,2012,34.529653095
"Northwest Territories",5,2012,29.9373013921
"Nova Scotia",5,2012,60.2472550979
"Nunavut",5,2012,1.92137518566
"Ontario",5,2012,55.2626215586
"Prince Edward Island",5,2012,58.522638654
"Québec",5,2012,36.5819775679
"Saskatchewan",5,2012,73.3156551553
"Yukon",5,2012,56.7097249795
"Alberta",6,2012,115.958705443
"British Columbia",6,2012,89.7191741839
"Canada",6,2012,64.5718433696
"Manitoba",6,2012,84.2535345468
"New Brunswick",6,2012,91.6522972627
"Newfoundland and Labrador",6,2012,47.7641746714
"Northwest Territories",6,2012,72.5058878552
"Nova Scotia",6,2012,76.4852786983
"Nunavut",6,2012,20.2162154779
"Ontario",6,2012,84.2401245768
"Prince Edward Island",6,2012,93.5511973649
"Québec",6,2012,60.1608299755
"Saskatchewan",6,2012,102.122557282
"Yukon",6,2012,97.8165800641
"Alberta",7,2012,110.20827269
"British Columbia",7,2012,90.1862966673
"Canada",7,2012,79.4274247288
"Manitoba",7,2012,106.024481796
"New Brunswick",7,2012,112.038653004
"Newfoundland and Labrador",7,2012,65.7191309733
"Northwest Territories",7,2012,84.5589677829
"Nova Scotia",7,2012,92.9242929532
"Nunavut",7,2012,46.0306564871
"Ontario",7,2012,100.858484458
"Prince Edward Island",7,2012,107.960758479
"Québec",7,2012,73.9128934431
"Saskatchewan",7,2012,116.845898505
"Yukon",7,2012,100.750143996
"Alberta",8,2012,69.1979686507
"British Columbia",8,2012,61.8529716592
"Canada",8,2012,49.8814143656
"Manitoba",8,2012,68.7390690899
"New Brunswick",8,2012,85.3520763566
"Newfoundland and Labrador",8,2012,47.9985764031
"Northwest Territories",8,2012,44.4593821773
"Nova Scotia",8,2012,83.7322129294
"Nunavut",8,2012,27.9992838946
"Ontario",8,2012,74.7313475625
"Prince Edward Island",8,2012,85.6378527553
"Québec",8,2012,48.6827129197
"Saskatchewan",8,2012,72.9108121123
"Yukon",8,2012,55.7701317764
"Alberta",9,2012,24.82025179
"British Columbia",9,2012,20.8871923694
"Canada",9,2012,14.5788417301
"Manitoba",9,2012,20.9628340305
"New Brunswick",9,2012,47.0559373304
"Newfoundland and Labrador",9,2012,21.8479252342
"Northwest Territories",9,2012,8.88671277661
"Nova Scotia",9,2012,54.4325583434
"Nunavut",9,2012,5.58396922483
"Ontario",9,2012,24.9020140962
"Prince Edward Island",9,2012,53.275117956
"Québec",9,2012,18.2393281517
"Saskatchewan",9,2012,22.02204812
"Yukon",9,2012,8.27837466105
"Alberta",10,2012,6.64224465762
"British Columbia",10,2012,5.26140754229
"Canada",10,2012,3.68170172774
