"","Region","Month","Year","Rainfall","Soil_Moisture","ET_Anomaly","ET","Temp"
"306","Québec",3,2002,0.962554857810867,0.360597761825562,NA,NA,-15.4420293108557
"307","Saskatchewan",3,2002,0.50185257147772,0.286617927479603,NA,NA,-17.1198020716917
"308","Yukon",3,2002,0,0.315956801524242,NA,NA,-18.9064800559238
"309","Alberta",4,2002,0.279367860325327,0.362857372958447,NA,NA,1.32447393606071
"310","British Columbia",4,2002,0.518742068059036,0.416332714442042,NA,NA,-0.908051185168119
"311","Canada",4,2002,0.722876432415393,0.346028687635591,NA,NA,-11.6755859057538
"312","Manitoba",4,2002,0.479484586883055,0.363218912935596,NA,NA,-2.8160521601603
"313","New Brunswick",4,2002,2.19669434341552,0.337957916998689,NA,NA,5.70548119130722
"314","Newfoundland and Labrador",4,2002,0.936645911742177,0.397484398441082,NA,NA,-3.87792570017545
"315","Northwest Territories",4,2002,0.118846503425607,0.266394187190713,NA,NA,-14.5192971919116
"316","Nova Scotia",4,2002,3.0903310570233,0.307896305319021,NA,NA,7.70625819920421
"317","Nunavut",4,2002,0.137006524687812,0.347093067197495,NA,NA,-21.8200161080985
"318","Ontario",4,2002,1.24709548216801,0.397027239753125,NA,NA,1.72957214317879
"319","Prince Edward Island",4,2002,2.88023487336577,0.30109833190462,NA,NA,7.687751947486
"320","Québec",4,2002,0.805976512617412,0.365723762298659,NA,NA,-4.9495091186561
"321","Saskatchewan",4,2002,0.374890353963172,0.307452015693761,NA,NA,2.21742457897808
"322","Yukon",4,2002,0.244394836474082,0.322697716169193,NA,NA,-7.69111889140783
"323","Alberta",5,2002,0.676142190020197,0.259284270064891,NA,NA,15.6203555702559
"324","British Columbia",5,2002,0.846134156761366,0.371585142148595,NA,NA,7.90398521417719
"325","Canada",5,2002,0.987474887869242,0.322773996941617,NA,NA,2.35590288113982
"326","Manitoba",5,2002,0.726318320618146,0.329795666879569,NA,NA,8.36384724100748
"327","New Brunswick",5,2002,3.02828055336471,0.277810140514474,NA,NA,15.8582554733192
"328","Newfoundland and Labrador",5,2002,1.27142313035629,0.374648221881099,NA,NA,4.25075782127691
"329","Northwest Territories",5,2002,0.266833079524964,0.287505119400697,NA,NA,-0.500110116622161
"330","Nova Scotia",5,2002,4.41871951118068,0.291060245274849,NA,NA,16.1608890748788
"331","Nunavut",5,2002,0.237468141600548,0.344651536861862,NA,NA,-8.37227137645431
"332","Ontario",5,2002,1.96701704427748,0.313153796072943,NA,NA,11.6612264131243
"333","Prince Edward Island",5,2002,5.5676224698491,0.283574101205576,NA,NA,16.8886823138913
"334","Québec",5,2002,1.06049993623526,0.331194112119288,NA,NA,5.62152226872834
"335","Saskatchewan",5,2002,0.490515232206815,0.225870055003116,NA,NA,16.2516843055448
"336","Yukon",5,2002,0.206280155633534,0.359257296375854,NA,NA,7.12125252512002
"337","Alberta",6,2002,1.98782687724663,0.195072555893253,NA,NA,25.10174160233
"338","British Columbia",6,2002,1.23675602162701,0.289228005271458,NA,NA,17.1966985546661
"339","Canada",6,2002,1.96600988580963,0.272900365017662,NA,NA,15.0872687067993
"340","Manitoba",6,2002,2.54952618918383,0.233375270798509,NA,NA,21.8829245553738
"341","New Brunswick",6,2002,3.01742036675092,0.283668628247046,NA,NA,20.537843069951
"342","Newfoundland and Labrador",6,2002,1.85435724910815,0.272802873579185,NA,NA,14.9913483356827
"343","Northwest Territories",6,2002,1.64422203350483,0.21448999999905,NA,NA,14.4805075600851
"344","Nova Scotia",6,2002,4.6652216528064,0.286506364342439,NA,NA,19.858279543235
"345","Nunavut",6,2002,0.954898140716535,0.343972039876446,NA,NA,4.72329357027715
"346","Ontario",6,2002,3.52458857555032,0.264984016839098,NA,NA,21.231582086072
"347","Prince Edward Island",6,2002,3.94734279823152,0.278297970675831,NA,NA,20.3596487837067
"348","Québec",6,2002,2.08686514149821,0.270190338120288,NA,NA,17.1010396720109
"349","Saskatchewan",6,2002,2.88405709248603,0.193688424374357,NA,NA,26.0707968260929
"350","Yukon",6,2002,0.955068977392838,0.243026001975969,NA,NA,16.5779128463167
"351","Alberta",7,2002,2.46254886053766,0.204034778905709,NA,NA,26.4528425948815
"352","British Columbia",7,2002,1.26253012761686,0.275573568508341,NA,NA,18.341988166764
"353","Canada",7,2002,2.13914916316554,0.267717044552145,NA,NA,19.1208022538958
"354","Manitoba",7,2002,2.63803500844124,0.226685035409595,NA,NA,24.0315026033852
"355","New Brunswick",7,2002,4.95338023832512,0.279894374040723,NA,NA,22.1675960286522
"356","Newfoundland and Labrador",7,2002,3.58046248509074,0.256746838370447,NA,NA,21.0169526385457
"357","Northwest Territories",7,2002,2.09350767203063,0.220660672112456,NA,NA,18.1618821583054
"358","Nova Scotia",7,2002,2.92580832276583,0.272773901112946,NA,NA,21.9806916220111
"359","Nunavut",7,2002,1.28556142838687,0.344983722549958,NA,NA,12.3555254181575
"360","Ontario",7,2002,2.83816293728697,0.251314931539592,NA,NA,24.3616852510947
"361","Prince Edward Island",7,2002,4.56630367659083,0.25780643800236,NA,NA,22.432473652952
"362","Québec",7,2002,2.86866137080981,0.236371441037243,NA,NA,20.9744840537154
"363","Saskatchewan",7,2002,3.30261655839145,0.201341982458865,NA,NA,28.0740243038581
"364","Yukon",7,2002,1.65365121996588,0.242421145833143,NA,NA,18.486642965629
"365","Alberta",8,2002,1.74593272853273,0.202008792963747,NA,NA,20.1063904331579
"366","British Columbia",8,2002,1.02183711477757,0.256553685634333,NA,NA,16.9495589773494
"367","Canada",8,2002,2.3386662485768,0.283936900208006,NA,NA,15.4308890030627
"368","Manitoba",8,2002,3.64608966613781,0.249664129918228,NA,NA,20.0770312797017
"369","New Brunswick",8,2002,3.05814068567285,0.255146621452511,NA,NA,22.6601071051926
"370","Newfoundland and Labrador",8,2002,2.85463555824628,0.263404031875944,NA,NA,18.178764877611
"371","Northwest Territories",8,2002,1.9925447435327,0.256136515571017,NA,NA,12.5876632563822
"372","Nova Scotia",8,2002,2.94486706268915,0.24927402590929,NA,NA,23.0954286706731
"373","Nunavut",8,2002,2.07819445117955,0.363525889871279,NA,NA,8.87560738168434
"374","Ontario",8,2002,3.05439845405652,0.261599273773794,NA,NA,21.6262738036271
"375","Prince Edward Island",8,2002,3.28512851376467,0.224039570962657,NA,NA,22.4924293321607
"376","Québec",8,2002,3.51697159424758,0.248775435355748,NA,NA,18.9170160337227
"377","Saskatchewan",8,2002,2.81306356985193,0.219633609694773,NA,NA,22.1846699156929
"378","Yukon",8,2002,1.21086475830307,0.283963438527563,NA,NA,12.2288982112977
"379","Alberta",9,2002,1.71580825254306,0.212605891994669,NA,NA,14.5843677928728
"380","British Columbia",9,2002,2.01318468037348,0.279193483901054,NA,NA,11.2238912638838
"381","Canada",9,2002,2.99562881246974,0.293021836479521,NA,NA,7.03311232033856
"382","Manitoba",9,2002,4.2844895573046,0.271967137173406,NA,NA,14.0883220765952
"383","New Brunswick",9,2002,4.46733296179154,0.271155207238347,NA,NA,17.9721924578955
"384","Newfoundland and Labrador",9,2002,4.29086387578276,0.271809670012129,NA,NA,12.549892733479
"385","Northwest Territories",9,2002,2.00836941808062,0.252428989405607,NA,NA,5.86786445226942
"386","Nova Scotia",9,2002,5.2395557619415,0.276275266621295,NA,NA,18.7920934520696
"387","Nunavut",9,2002,1.92371802511514,0.372428231331898,NA,NA,-3.03414745731617
"388","Ontario",9,2002,5.02799064476156,0.268173932315151,NA,NA,17.2936454757289
"389","Prince Edward Island",9,2002,7.80421607169482,0.259799867581027,NA,NA,18.62765539693
"390","Québec",9,2002,6.25630458063078,0.268902444970051,NA,NA,12.7167871054919
"391","Saskatchewan",9,2002,2.62184459178856,0.227448903698776,NA,NA,16.7133936797548
"392","Yukon",9,2002,0.531122159465238,0.273612603267498,NA,NA,7.79335351811933
"393","Alberta",10,2002,0.510832062074862,0.229425012383154,NA,NA,2.84477540220396
"394","British Columbia",10,2002,1.29376000288291,0.301354989683462,NA,NA,4.31028741567113
"395","Canada",10,2002,2.28087610104471,0.308640449248836,NA,NA,-6.10381096724891
"396","Manitoba",10,2002,0.836217076086598,0.263281892974182,NA,NA,-0.124180303218428
"397","New Brunswick",10,2002,2.48355801598094,0.27742109498015,NA,NA,9.270023502095
"398","Newfoundland and Labrador",10,2002,4.44006797142304,0.295199975962765,NA,NA,3.34292013119242
"399","Northwest Territories",10,2002,0.710729648796077,0.259960656788167,NA,NA,-8.4827791590044
"400","Nova Scotia",10,2002,5.18928849803328,0.287372645454887,NA,NA,10.2113227930131
"401","Nunavut",10,2002,1.26992574791285,0.382505125305812,NA,NA,-14.9494861198455
"402","Ontario",10,2002,2.70226015158277,0.289766513843635,NA,NA,3.7095631307062
"403","Prince Edward Island",10,2002,3.68045634707895,0.279642822256141,NA,NA,9.63030135426075
"404","Québec",10,2002,5.74794436891376,0.303062439641431,NA,NA,0.959345722626599
"405","Saskatchewan",10,2002,0.632865928656463,0.228031738157144,NA,NA,1.38585410445768
"406","Yukon",10,2002,1.02215703010182,0.316013256106303,NA,NA,-3.56704630231815
"407","Alberta",11,2002,0.735517655401147,0.248928942319836,NA,NA,-2.5267357273268
"408","British Columbia",11,2002,3.41617286135101,0.332843758373163,NA,NA,-2.68949647888786
"409","Canada",11,2002,2.14201550294009,0.327253752789818,NA,NA,-18.6467931903167
"410","Manitoba",11,2002,0.995822561286577,0.266833455436628,NA,NA,-13.0464130299156
"411","New Brunswick",11,2002,6.76713999092616,0.314199976129999,NA,NA,-0.827917342754632
"412","Newfoundland and Labrador",11,2002,3.93648781581271,0.345802061147922,NA,NA,-9.79949539697773
"413","Northwest Territories",11,2002,0.639674288233813,0.266666205185238,NA,NA,-20.152232362072
"414","Nova Scotia",11,2002,9.81257633467931,0.309328809155154,NA,NA,2.29173236377037
"415","Nunavut",11,2002,0.544959347404049,0.382839182292529,NA,NA,-26.6542505314183
"416","Ontario",11,2002,1.68571734337921,0.314671023493168,NA,NA,-10.0982346905053
"417","Prince Edward Island",11,2002,9.43614969806777,0.304971243015023,NA,NA,2.29820876409091
"418","Québec",11,2002,2.42248133926633,0.355756864788149,NA,NA,-12.6368172658333
"419","Saskatchewan",11,2002,1.08673445185918,0.244807107179821,NA,NA,-7.27095441745523
"420","Yukon",11,2002,1.437065075331,0.357094220290463,NA,NA,-11.9539897528579
"421","Alberta",12,2002,0.949907743362028,0.30177783305111,NA,NA,-8.28237377982967
"422","British Columbia",12,2002,3.82240667998152,0.388443144042339,NA,NA,-8.93849286699615
"423","Canada",12,2002,1.91682792588324,0.349325120043011,NA,NA,-21.2719873460453
"424","Manitoba",12,2002,1.45768676303972,0.28829946483381,NA,NA,-17.7075030536616
"425","New Brunswick",12,2002,5.58532246580452,0.398393206261367,NA,NA,-7.221259856605
"426","Newfoundland and Labrador",12,2002,2.09061780177333,0.386223188140009,NA,NA,-17.3823265159319
"427","Northwest Territories",12,2002,1.54436169308761,0.283197611665081,NA,NA,-21.9855242010169
"428","Nova Scotia",12,2002,5.13772111165194,0.381046129290665,NA,NA,-3.2086373836306
"429","Nunavut",12,2002,0.294684899412881,0.381920331623116,NA,NA,-29.0439149957639
"430","Ontario",12,2002,1.59493736657331,0.347961125402086,NA,NA,-15.2947866779495
"431","Prince Edward Island",12,2002,4.55194093035058,0.330469661719035,NA,NA,-5.44879768035218
"432","Québec",12,2002,1.47670066229378,0.382830566259739,NA,NA,-18.2791160615591
"433","Saskatchewan",12,2002,1.30992365435409,0.285029621871122,NA,NA,-11.6406067703883
"434","Yukon",12,2002,0.298394061930789,0.372919211645891,NA,NA,-16.862693101455
"435","Alberta",1,2003,1.68907474405885,0.338308770756443,100.7581312,0.0413919774417,-14.0144703603892
"436","British Columbia",1,2003,3.50977484587446,0.414716900033029,100.3755114,0.229300991621,-11.1507954704991
"437","Canada",1,2003,1.987425157852,0.359458623388897,NA,0.0981461477448,-26.6454292905362
"438","Manitoba",1,2003,1.69210598448395,0.310906435111011,100,0,-23.7988130472812
"439","New Brunswick",1,2003,2.44381531351539,0.420540026948032,103.0941558,0.851356279383,-13.1663771749098
"440","Newfoundland and Labrador",1,2003,3.63539726351615,0.399258535965687,102.3770162,0.509192671639,-19.2428105668312
"441","Northwest Territories",1,2003,0.652245628424396,0.28464286332146,100,0,-29.4793194160813
"442","Nova Scotia",1,2003,5.16225360699123,0.426779825634952,107.7804173,5.77419739449,-10.1134075791745
"443","Nunavut",1,2003,0.0758531576975201,0.381234506181768,100,3.13570802719e-06,-31.386441956644
"444","Ontario",1,2003,1.49303771265829,0.366556562003863,100.63302,0.267884727312,-21.1108038669593
"445","Prince Edward Island",1,2003,2.53230113018246,0.338172288998252,114.1975009,2.96688329031,-12.0431890805666
"446","Québec",1,2003,1.0693700286257,0.390994235886482,100.5964604,0.0888572472183,-22.4296322861297
"447","Saskatchewan",1,2003,1.73305828108399,0.31077094615402,100.1907864,0.0113725557081,-20.4735914017653
"448","Yukon",1,2003,0.440391473124553,0.374372309820712,100,0,-22.9475482687971
"449","Alberta",2,2003,0.718933385268871,0.357368763449622,102.7550635,0.18675830039,-14.508899140918
"450","British Columbia",2,2003,1.33583461372649,0.418249730179464,104.0417986,1.06681768521,-8.60408690617747
"451","Canada",2,2003,1.04525686390725,0.360820753171833,NA,0.243017055582,-28.2171201518005
"452","Manitoba",2,2003,0.806124074214109,0.309791768418608,100.2381469,0.0759897719979,-25.8115322706502
"453","New Brunswick",2,2003,2.29109778299192,0.420426220376386,112.1817802,2.36084090187,-13.0547538801168
"454","Newfoundland and Labrador",2,2003,2.58319385730403,0.400051757751061,103.2741551,0.483200731484,-21.3001448471908
"455","Northwest Territories",2,2003,0.0469664786300291,0.284577414456504,100,0,-30.5388723406636
"456","Nova Scotia",2,2003,3.02133497311984,0.430536542583884,105.6958227,8.31463889327,-9.20261046683
"457","Nunavut",2,2003,0.017001778082175,0.380393657382124,100,0,-36.9019365150548
"458","Ontario",2,2003,0.945290393689712,0.368021835120522,101.9377094,0.494817935536,-21.3511841265174
"459","Prince Edward Island",2,2003,2.24386476356549,0.432397317132821,114.7243311,2.32536277041,-11.5964116598969
"460","Québec",2,2003,0.944052608743598,0.39033008146162,101.8269605,0.309191722705,-24.1451193270333
"461","Saskatchewan",2,2003,0.369022002715375,0.31253279299459,100.2172193,0.0270458770079,-22.4016979029719
"462","Yukon",2,2003,0.190548313163159,0.376139134438914,100,0,-18.2055966501986
"463","Alberta",3,2003,0.458083205874417,0.382279333246697,124.3461138,3.77056290603,-6.66603186877705
"464","British Columbia",3,2003,1.33839141977132,0.421108732019455,106.7684307,6.43684310903,-6.91844132574331
"465","Canada",3,2003,0.75633171017525,0.365899518113141,NA,1.78523862968,-21.0150762651028
"466","Manitoba",3,2003,0.371481494506954,0.328907246626863,102.1238227,1.14417179169,-12.8401700210982
"467","New Brunswick",3,2003,3.42285909477763,0.427582960753291,122.5846201,13.734267394,-6.36745808911811
"468","Newfoundland and Labrador",3,2003,0.783864943975465,0.402178353219088,105.6719314,1.59070489068,-14.8904864427749
"469","Northwest Territories",3,2003,0.319076608745086,0.285275441736249,101.0651262,0.1593471148,-24.2792231191536
"470","Nova Scotia",3,2003,4.87439258523265,0.42321874939365,114.3423328,20.5196324935,-3.20207511066787
"471","Nunavut",3,2003,0.00917266728221891,0.379530318519417,100.0339741,0.0147157827502,-29.9506563861174
"472","Ontario",3,2003,0.668611513390973,0.384518283991679,107.4222568,4.6531190544,-10.7423288736879
"473","Prince Edward Island",3,2003,4.0279861907662,0.436945550406734,133.9834276,12.532003917,-5.99448131898472
"474","Québec",3,2003,0.58759539980156,0.392859312168109,102.6083808,2.12554449112,-16.0866278788646
"475","Saskatchewan",3,2003,0.492565634339016,0.328329094826214,111.4199036,1.19758350361,-8.47718316374307
"476","Yukon",3,2003,0.319174543424282,0.376094863085705,103.4383297,0.495871878077,-15.6069113838524
"477","Alberta",4,2003,0.577146260335703,0.354476242890618,105.0822232,21.5464493407,6.48935731160593
"478","British Columbia",4,2003,0.824298097089214,0.407914782011392,99.47338031,23.3144237941,1.32120986203728
"479","Canada",4,2003,0.834195223578766,0.365275737583898,NA,9.95146246489,-8.83359521697153
"480","Manitoba",4,2003,0.469508673237926,0.347890571078815,101.8553789,14.6518552975,0.854913604883584
"481","New Brunswick",4,2003,2.11640450904542,0.393232193233239,107.6654199,34.6629197927,3.99754186641403
"482","Newfoundland and Labrador",4,2003,1.22410979976585,0.405969350154341,112.1454876,9.95442269865,-4.68270590966478
"483","Northwest Territories",4,2003,0.570452686002596,0.303956172569899,101.6333665,2.60981139846,-8.89921953838711
"484","Nova Scotia",4,2003,3.11290457557643,0.315712617291569,98.15158146,30.861245244,7.49936645972112
"485","Nunavut",4,2003,0.192426168372684,0.37848972599622,102.0792781,0.294147372006,-20.0617219577572
"486","Ontario",4,2003,0.846778002016876,0.379315563356122,119.0323797,26.3788770539,1.41388716926168
"487","Prince Edward Island",4,2003,2.82206926303149,0.339515102771381,90.99487425,27.7414047895,5.9533159097719
"488","Québec",4,2003,0.668617170417715,0.388456764444857,113.4707064,12.7443693373,-5.80949121511433
"489","Saskatchewan",4,2003,1.34453338376891,0.316866858774448,94.34292358,12.7334370102,6.54493095867696
"490","Yukon",4,2003,0.167018713550823,0.385327032285653,92.13108763,6.35408239314,-3.27472556988402
"491","Alberta",5,2003,0.777989966039146,0.24551959237367,88.40314972,67.0808574351,18.6089080806962
"492","British Columbia",5,2003,0.920969887010557,0.327013632766199,100.1117705,63.5392281361,9.63554419151814
"493","Canada",5,2003,1.04686381808305,0.312856365265424,NA,35.1463357172,5.97043809150988
"494","Manitoba",5,2003,0.901114232113883,0.23870146201979,85.41519494,46.8159663277,15.0061071592983
"495","New Brunswick",5,2003,2.68434000861382,0.283095873509276,67.27444704,41.2372929546,20.4330291325312
"496","Newfoundland and Labrador",5,2003,1.36103338078012,0.346450325825236,104.9193599,36.0728845853,8.43798547795838
"497","Northwest Territories",5,2003,0.650532064973537,0.276729341876631,106.4042187,31.9906669199,2.8066304085626
"498","Nova Scotia",5,2003,3.0047519621042,0.283050874575279,76.21425485,40.0576525871,17.3624114085129
"499","Nunavut",5,2003,1.3095444782714,0.38010122397812,103.8513845,1.88292758063,-8.12478357892839
"500","Ontario",5,2003,1.57184675001413,0.26026779183301,96.12209827,56.6647200543,16.6703288701953
"501","Prince Edward Island",5,2003,3.24399864098888,0.295832663786061,64.04854859,35.0269918989,20.1754938312786
"502","Québec",5,2003,1.07997229361673,0.306936577505071,99.08527592,35.7391647441,11.4747653906741
"503","Saskatchewan",5,2003,1.10548670090179,0.22576705440324,99.68989763,65.6716928879,19.5739034339642
"504","Yukon",5,2003,0.278724023404271,0.331722269097191,102.6323335,56.3361657671,7.25474722832913
"505","Alberta",6,2003,2.23313526783929,0.23550224856423,97.05886575,110.127523733,21.565596398112
"506","British Columbia",6,2003,1.05141883711707,0.277823366386939,96.92608506,85.7871652518,16.5183139850048
