"Region","month","year","Value"
"Manitoba",2,2016,0.31555184866577
"New Brunswick",2,2016,0.429021968146954
"Newfoundland and Labrador",2,2016,0.414945030031896
"Northwest Territories",2,2016,0.28102657330927
"Nova Scotia",2,2016,0.363055807103298
"Nunavut",2,2016,0.348606751390037
"Ontario",2,2016,0.397359199009625
"Prince Edward Island",2,2016,0.414099164470809
"Québec",2,2016,0.405121296140445
"Saskatchewan",2,2016,0.292472959379686
"Yukon",2,2016,0.381439027293461
"Alberta",3,2016,0.358834780611066
"British Columbia",3,2016,0.414523898106681
"Canada",3,2016,0.35829635383826
"Manitoba",3,2016,0.346657171895363
"New Brunswick",3,2016,0.422648261489174
"Newfoundland and Labrador",3,2016,0.404500819382591
"Northwest Territories",3,2016,0.283704524985074
"Nova Scotia",3,2016,0.355719797366329
"Nunavut",3,2016,0.348270340011159
"Ontario",3,2016,0.405804064118481
"Prince Edward Island",3,2016,0.412398686381963
"Québec",3,2016,0.406072173713217
"Saskatchewan",3,2016,0.331965752157662
"Yukon",3,2016,0.382851649738209
"Alberta",4,2016,0.292291647849485
"British Columbia",4,2016,0.373467009465642
"Canada",4,2016,0.351931423697239
"Manitoba",4,2016,0.344102302397767
"New Brunswick",4,2016,0.306791799560876
"Newfoundland and Labrador",4,2016,0.394423425544797
"Northwest Territories",4,2016,0.32198145863926
"Nova Scotia",4,2016,0.289488934960999
"Nunavut",4,2016,0.348977998450781
"Ontario",4,2016,0.352067028633609
"Prince Edward Island",4,2016,0.278750123665996
"Québec",4,2016,0.399412996718211
"Saskatchewan",4,2016,0.32238351818767
"Yukon",4,2016,0.402394832467837
"Alberta",5,2016,0.222537444034259
"British Columbia",5,2016,0.274077501973398
"Canada",5,2016,0.287607196976543
"Manitoba",5,2016,0.223269834993188
"New Brunswick",5,2016,0.264373332357814
"Newfoundland and Labrador",5,2016,0.307083105751427
"Northwest Territories",5,2016,0.263271738663158
"Nova Scotia",5,2016,0.28137774429612
"Nunavut",5,2016,0.36040637550639
"Ontario",5,2016,0.221524531708786
"Prince Edward Island",5,2016,0.27967936803543
"Québec",5,2016,0.279121729793386
"Saskatchewan",5,2016,0.202148357543816
"Yukon",5,2016,0.303105516819987
"Alberta",6,2016,0.226714592676155
"British Columbia",6,2016,0.265880663743445
"Canada",6,2016,0.260662664684446
"Manitoba",6,2016,0.231620936162687
"New Brunswick",6,2016,0.288824770209757
"Newfoundland and Labrador",6,2016,0.250043991436773
"Northwest Territories",6,2016,0.208875553973
"Nova Scotia",6,2016,0.271992617030741
"Nunavut",6,2016,0.332249911618592
"Ontario",6,2016,0.257216365989887
"Prince Edward Island",6,2016,0.277457539985522
"Québec",6,2016,0.226165803768229
"Saskatchewan",6,2016,0.209425510218001
"Yukon",6,2016,0.216058115407635
"Alberta",7,2016,0.205083987035258
"British Columbia",7,2016,0.259003193533838
"Canada",7,2016,0.251575980870562
"Manitoba",7,2016,0.232815807420258
"New Brunswick",7,2016,0.281373304258388
"Newfoundland and Labrador",7,2016,0.246653226284036
"Northwest Territories",7,2016,0.192095379709342
"Nova Scotia",7,2016,0.25794846770804
"Nunavut",7,2016,0.311242289400351
"Ontario",7,2016,0.251481415889821
"Prince Edward Island",7,2016,0.246662802557749
"Québec",7,2016,0.237378022364178
"Saskatchewan",7,2016,0.206455433211348
"Yukon",7,2016,0.235288468737259
"Alberta",8,2016,0.206283470390539
"British Columbia",8,2016,0.240569460535238
"Canada",8,2016,0.258659609107874
"Manitoba",8,2016,0.23179114394437
"New Brunswick",8,2016,0.267475624938012
"Newfoundland and Labrador",8,2016,0.257354042982714
"Northwest Territories",8,2016,0.208555342137949
"Nova Scotia",8,2016,0.239326410051875
"Nunavut",8,2016,0.324537384130271
"Ontario",8,2016,0.249939027477311
"Prince Edward Island",8,2016,0.228536368504736
"Québec",8,2016,0.246198612129978
"Saskatchewan",8,2016,0.200908980763221
"Yukon",8,2016,0.255070253303244
"Alberta",9,2016,0.228641640724749
"British Columbia",9,2016,0.276965458878269
"Canada",9,2016,0.283840915952359
"Manitoba",9,2016,0.258045295867228
"New Brunswick",9,2016,0.258003005287864
"Newfoundland and Labrador",9,2016,0.26165530223436
"Northwest Territories",9,2016,0.241950204566441
"Nova Scotia",9,2016,0.233622058912568
"Nunavut",9,2016,0.356218486060663
"Ontario",9,2016,0.265079414318672
"Prince Edward Island",9,2016,0.225530014552934
"Québec",9,2016,0.259887951388674
"Saskatchewan",9,2016,0.216838843729512
"Yukon",9,2016,0.272455196895394
"Alberta",10,2016,0.274285745692475
"British Columbia",10,2016,0.31416442645703
"Canada",10,2016,0.305376227149526
"Manitoba",10,2016,0.31074938945987
"New Brunswick",10,2016,0.272652688602497
"Newfoundland and Labrador",10,2016,0.281919511453591
"Northwest Territories",10,2016,0.25424416139207
"Nova Scotia",10,2016,0.270322119994336
"Nunavut",10,2016,0.371490906046157
"Ontario",10,2016,0.277336897317915
"Prince Edward Island",10,2016,0.272268125403055
"Québec",10,2016,0.275263712448314
"Saskatchewan",10,2016,0.276687712136704
"Yukon",10,2016,0.263715890121114
"Alberta",11,2016,0.299537400145628
"British Columbia",11,2016,0.36717255349859
"Canada",11,2016,0.324813430336196
"Manitoba",11,2016,0.343979619890231
"New Brunswick",11,2016,0.291028432067126
"Newfoundland and Labrador",11,2016,0.364639552884511
"Northwest Territories",11,2016,0.265024031916772
"Nova Scotia",11,2016,0.284419430670344
"Nunavut",11,2016,0.371470208796975
"Ontario",11,2016,0.284286872959997
"Prince Edward Island",11,2016,0.298575239313884
"Québec",11,2016,0.32877447994166
"Saskatchewan",11,2016,0.286514559609868
"Yukon",11,2016,0.258370449110201
"Alberta",12,2016,0.278368540419471
"British Columbia",12,2016,0.381222265276881
"Canada",12,2016,0.331259213861456
"Manitoba",12,2016,0.335661667899796
"New Brunswick",12,2016,0.367140607298111
"Newfoundland and Labrador",12,2016,0.38439220318615
"Northwest Territories",12,2016,0.268373185624103
"Nova Scotia",12,2016,0.353122286031661
"Nunavut",12,2016,0.372117444999169
"Ontario",12,2016,0.324703632008205
"Prince Edward Island",12,2016,0.364058637255544
"Québec",12,2016,0.354035299299024
"Saskatchewan",12,2016,0.263997473511868
"Yukon",12,2016,0.258869485838082
"Alberta",1,2017,0.29496194026813
"British Columbia",1,2017,0.389896975664882
"Canada",1,2017,0.337254092139196
"Manitoba",1,2017,0.335331255097396
"New Brunswick",1,2017,0.429879579821074
"Newfoundland and Labrador",1,2017,0.400104305562992
"Northwest Territories",1,2017,0.26843195294693
"Nova Scotia",1,2017,0.391508281715622
"Nunavut",1,2017,0.371903311816296
"Ontario",1,2017,0.351474195865788
"Prince Edward Island",1,2017,0.426153494154983
"Québec",1,2017,0.362953421149356
"Saskatchewan",1,2017,0.270013563376411
"Yukon",1,2017,0.258840832968115
"Alberta",2,2017,0.352542108551966
"British Columbia",2,2017,0.405070149907601
"Canada",2,2017,0.348945601110347
"Manitoba",2,2017,0.358516987915267
"New Brunswick",2,2017,0.435307294414688
"Newfoundland and Labrador",2,2017,0.401520620501828
"Northwest Territories",2,2017,0.27093611197728
"Nova Scotia",2,2017,0.401607801804263
"Nunavut",2,2017,0.37173979110562
"Ontario",2,2017,0.378008357529973
"Prince Edward Island",2,2017,0.43395054454048
"Québec",2,2017,0.370877287521679
"Saskatchewan",2,2017,0.314046923299566
"Yukon",2,2017,0.259867049163295
"Alberta",3,2017,0.380576291263754
"British Columbia",3,2017,0.413980087241809
"Canada",3,2017,0.357651988438909
"Manitoba",3,2017,0.377308646215724
"New Brunswick",3,2017,0.428389365156305
"Newfoundland and Labrador",3,2017,0.405246695895769
"Northwest Territories",3,2017,0.273683390621588
"Nova Scotia",3,2017,0.349605376447718
"Nunavut",3,2017,0.371577368758505
"Ontario",3,2017,0.395661021508687
"Prince Edward Island",3,2017,0.428539068416986
"Québec",3,2017,0.38721996726058
"Saskatchewan",3,2017,0.344162166581996
"Yukon",3,2017,0.260960792579255
"Alberta",4,2017,0.311730110103508
"British Columbia",4,2017,0.405012965543159
"Canada",4,2017,0.351788431433082
"Manitoba",4,2017,0.358585251398276
"New Brunswick",4,2017,0.352697336537008
"Newfoundland and Labrador",4,2017,0.405691504620482
"Northwest Territories",4,2017,0.304067174882991
"Nova Scotia",4,2017,0.29787954336619
"Nunavut",4,2017,0.372758031571353
"Ontario",4,2017,0.327112950448243
"Prince Edward Island",4,2017,0.306626879973753
"Québec",4,2017,0.384663192970402
"Saskatchewan",4,2017,0.302205168577007
"Yukon",4,2017,0.316164768844803
"Alberta",5,2017,0.245027682124321
"British Columbia",5,2017,0.321381373866353
"Canada",5,2017,0.311789925891997
"Manitoba",5,2017,0.266500075991252
"New Brunswick",5,2017,0.294899420906374
"Newfoundland and Labrador",5,2017,0.3151691462645
"Northwest Territories",5,2017,0.286202803800501
"Nova Scotia",5,2017,0.293213931785596
"Nunavut",5,2017,0.385504153334628
"Ontario",5,2017,0.264704485616377
"Prince Edward Island",5,2017,0.298963316596759
"Québec",5,2017,0.280518180914629
"Saskatchewan",5,2017,0.225012515587556
"Yukon",5,2017,0.310368305011031
"Alberta",6,2017,0.224842277097494
"British Columbia",6,2017,0.265866984473479
"Canada",6,2017,0.265331430206354
"Manitoba",6,2017,0.241118138287834
"New Brunswick",6,2017,0.287197308773655
"Newfoundland and Labrador",6,2017,0.234999402981199
"Northwest Territories",6,2017,0.211015858370293
"Nova Scotia",6,2017,0.279648515313655
"Nunavut",6,2017,0.350018762979758
"Ontario",6,2017,0.259888618901873
"Prince Edward Island",6,2017,0.268251576807078
"Québec",6,2017,0.216565261232259
"Saskatchewan",6,2017,0.212789082415187
"Yukon",6,2017,0.213647297712226
"Alberta",7,2017,0.195109449518157
"British Columbia",7,2017,0.254730545372433
"Canada",7,2017,0.250980429605996
"Manitoba",7,2017,0.213857665612854
"New Brunswick",7,2017,0.258298808758742
"Newfoundland and Labrador",7,2017,0.247768270512756
"Northwest Territories",7,2017,0.196808466581727
"Nova Scotia",7,2017,0.265999609272318
"Nunavut",7,2017,0.321999496828375
"Ontario",7,2017,0.24226827421518
"Prince Edward Island",7,2017,0.223847246221328
"Québec",7,2017,0.23119153737977
"Saskatchewan",7,2017,0.183560238228209
"Yukon",7,2017,0.238158078002195
"Alberta",8,2017,0.17645931228982
"British Columbia",8,2017,0.230258861900356
"Canada",8,2017,0.248147075321211
"Manitoba",8,2017,0.194542928158153
"New Brunswick",8,2017,0.234331456863781
"Newfoundland and Labrador",8,2017,0.260952219596222
"Northwest Territories",8,2017,0.197118395868378
"Nova Scotia",8,2017,0.25503208401526
"Nunavut",8,2017,0.322714979698422
"Ontario",8,2017,0.238496093571841
"Prince Edward Island",8,2017,0.207065060681172
"Québec",8,2017,0.246914334416211
"Saskatchewan",8,2017,0.165646407057197
"Yukon",8,2017,0.239131071396241
"Alberta",9,2017,0.183559763051502
"British Columbia",9,2017,0.245959022928067
"Canada",9,2017,0.262541606149063
"Manitoba",9,2017,0.224317660382583
"New Brunswick",9,2017,0.240990210598414
"Newfoundland and Labrador",9,2017,0.263429651774682
"Northwest Territories",9,2017,0.212535936759508
"Nova Scotia",9,2017,0.263512084466121
"Nunavut",9,2017,0.339157478774246
"Ontario",9,2017,0.250271419947011
"Prince Edward Island",9,2017,0.224961554233868
"Québec",9,2017,0.252714048152457
"Saskatchewan",9,2017,0.176073460267378
"Yukon",9,2017,0.265001560948878
"Alberta",10,2017,0.208941900168577
"British Columbia",10,2017,0.293510046551828
"Canada",10,2017,0.279638988079978
"Manitoba",10,2017,0.259698822790836
"New Brunswick",10,2017,0.257517090418623
"Newfoundland and Labrador",10,2017,0.262587183930769
"Northwest Territories",10,2017,0.226900738500293
"Nova Scotia",10,2017,0.256437521945704
"Nunavut",10,2017,0.343204181449046
"Ontario",10,2017,0.261133940549266
"Prince Edward Island",10,2017,0.232922391708167
"Québec",10,2017,0.270147494124364
"Saskatchewan",10,2017,0.214811003730795
"Yukon",10,2017,0.288485389815391
"Alberta",11,2017,0.228593892026058
"British Columbia",11,2017,0.363894121007301
"Canada",11,2017,0.297681748572334
"Manitoba",11,2017,0.266781449652609
"New Brunswick",11,2017,0.314268718925983
"Newfoundland and Labrador",11,2017,0.318696182502166
"Northwest Territories",11,2017,0.225759075320019
"Nova Scotia",11,2017,0.282307647563438
"Nunavut",11,2017,0.346197100240852
"Ontario",11,2017,0.289126077080514
"Prince Edward Island",11,2017,0.276450472718586
"Québec",11,2017,0.302477466671928
"Saskatchewan",11,2017,0.231856751668818
"Yukon",11,2017,0.306643931985378
"Alberta",12,2017,0.271198963458189
"British Columbia",12,2017,0.401048120664839
"Canada",12,2017,0.314438682398322
"Manitoba",12,2017,0.265154323042724
"New Brunswick",12,2017,0.400559084409297
"Newfoundland and Labrador",12,2017,0.378785498410817
"Northwest Territories",12,2017,0.22557686371151
"Nova Scotia",12,2017,0.314943003147849
"Nunavut",12,2017,0.345424492735577
"Ontario",12,2017,0.325481326109069
"Prince Edward Island",12,2017,0.319603495999639
"Québec",12,2017,0.350904698736982
"Saskatchewan",12,2017,0.24009404886928
"Yukon",12,2017,0.307385512747617
"Alberta",1,2018,0.295723881488542
"British Columbia",1,2018,0.409528390938777
"Canada",1,2018,0.318750757701942
"Manitoba",1,2018,0.263833769783218
"New Brunswick",1,2018,0.404673489796399
"Newfoundland and Labrador",1,2018,0.388923467067257
"Northwest Territories",1,2018,0.22619584516144
"Nova Scotia",1,2018,0.350758581641168
"Nunavut",1,2018,0.344949079128237
"Ontario",1,2018,0.331087628654151
"Prince Edward Island",1,2018,0.372219274042467
"Québec",1,2018,0.359520429124953
"Saskatchewan",1,2018,0.24395849051875
"Yukon",1,2018,0.310547795877603
"Alberta",2,2018,0.306823176311105
"British Columbia",2,2018,0.41062253772747
"Canada",2,2018,0.320829655581606
"Manitoba",2,2018,0.263758257686342
"New Brunswick",2,2018,0.430827433436939
"Newfoundland and Labrador",2,2018,0.396078384254953
"Northwest Territories",2,2018,0.226226226172796
"Nova Scotia",2,2018,0.368130757437101
"Nunavut",2,2018,0.34431909828248
"Ontario",2,2018,0.335096751924815
"Prince Edward Island",2,2018,0.425869042171996
"Québec",2,2018,0.364320494867717
"Saskatchewan",2,2018,0.245731784838534
"Yukon",2,2018,0.312728028085793
"Alberta",3,2018,0.374859414807209
"British Columbia",3,2018,0.424441896291084
"Canada",3,2018,0.332143737972524
"Manitoba",3,2018,0.293564969556786
"New Brunswick",3,2018,0.416025481501591
"Newfoundland and Labrador",3,2018,0.396449662151476
"Northwest Territories",3,2018,0.238362641761054
"Nova Scotia",3,2018,0.312513462114771
"Nunavut",3,2018,0.343727717724031
"Ontario",3,2018,0.334577336848227
"Prince Edward Island",3,2018,0.373810469019744
"Québec",3,2018,0.364981610225709
"Saskatchewan",3,2018,0.291075765952879
"Yukon",3,2018,0.325034689707562
"Alberta",4,2018,0.361735610841858
"British Columbia",4,2018,0.417210265698732
"Canada",4,2018,0.334772863691968
"Manitoba",4,2018,0.297587928117631
"New Brunswick",4,2018,0.355666147789278
"Newfoundland and Labrador",4,2018,0.391356940739482
"Northwest Territories",4,2018,0.258926798071355
"Nova Scotia",4,2018,0.314162959269717
"Nunavut",4,2018,0.344264916434006
"Ontario",4,2018,0.317272928476906
"Prince Edward Island",4,2018,0.323381663507071
"Québec",4,2018,0.360330347062866
"Saskatchewan",4,2018,0.310385540367549
"Yukon",4,2018,0.354213240548583
"Alberta",5,2018,0.188985573327488
"British Columbia",5,2018,0.271611945338431
"Canada",5,2018,0.269181954665539
"Manitoba",5,2018,0.198079980529727
"New Brunswick",5,2018,0.256792172292236
"Newfoundland and Labrador",5,2018,0.316017173955939
"Northwest Territories",5,2018,0.228847542545233
"Nova Scotia",5,2018,0.275740528377696
"Nunavut",5,2018,0.339863495142002
"Ontario",5,2018,0.211829556355724
"Prince Edward Island",5,2018,0.27390604965832
"Québec",5,2018,0.275406163057127
"Saskatchewan",5,2018,0.176597966423321
"Yukon",5,2018,0.286743731188406
"Alberta",6,2018,0.216384658521016
"British Columbia",6,2018,0.253071213092352
"Canada",6,2018,0.251069203337856
"Manitoba",6,2018,0.226235423357094
"New Brunswick",6,2018,0.277555792384399
"Newfoundland and Labrador",6,2018,0.25101586755181
"Northwest Territories",6,2018,0.197968215816398
"Nova Scotia",6,2018,0.281751924832699
"Nunavut",6,2018,0.329743789502404
"Ontario",6,2018,0.220479898727938
"Prince Edward Island",6,2018,0.29613317969503
"Québec",6,2018,0.212034996899127
"Saskatchewan",6,2018,0.207288349897785
"Yukon",6,2018,0.205833120705629
"Alberta",7,2018,0.205502389960587
"British Columbia",7,2018,0.242534243730335
"Canada",7,2018,0.245790970528686
"Manitoba",7,2018,0.227459013711667
"New Brunswick",7,2018,0.257786129903322
"Newfoundland and Labrador",7,2018,0.240450428945843
"Northwest Territories",7,2018,0.203414592754797
"Nova Scotia",7,2018,0.252701812173327
"Nunavut",7,2018,0.310447834322819
"Ontario",7,2018,0.230100265506579
"Prince Edward Island",7,2018,0.258932686286818
"Québec",7,2018,0.219389180277007
"Saskatchewan",7,2018,0.194252004104953
"Yukon",7,2018,0.217465819113797
"Alberta",8,2018,0.166468694264749
"British Columbia",8,2018,0.211679021044974
"Canada",8,2018,0.250285564519179
"Manitoba",8,2018,0.203123690653526
"New Brunswick",8,2018,0.2579203537613
"Newfoundland and Labrador",8,2018,0.248503731314032
"Northwest Territories",8,2018,0.213981503836895
"Nova Scotia",8,2018,0.237181963510217
"Nunavut",8,2018,0.335919343278763
"Ontario",8,2018,0.221110919604982
"Prince Edward Island",8,2018,0.243930943170282
"Québec",8,2018,0.231996277196182
"Saskatchewan",8,2018,0.161124885897201
"Yukon",8,2018,0.254428176030138
"Alberta",9,2018,0.204010272582479
"British Columbia",9,2018,0.242216771490186
"Canada",9,2018,0.263996256335848
"Manitoba",9,2018,0.240831232518078
"New Brunswick",9,2018,0.237692532160543
"Newfoundland and Labrador",9,2018,0.251947829640678
"Northwest Territories",9,2018,0.2083398687737
"Nova Scotia",9,2018,0.230910472053487
"Nunavut",9,2018,0.337256446623702
"Ontario",9,2018,0.251100411290279
"Prince Edward Island",9,2018,0.230766916431867
"Québec",9,2018,0.259439926183678
"Saskatchewan",9,2018,0.202349136521883
"Yukon",9,2018,0.248030838332231
"Alberta",10,2018,0.207874143113499
"British Columbia",10,2018,0.278741295445428
"Canada",10,2018,0.271705596829391
"Manitoba",10,2018,0.237105189728698
"New Brunswick",10,2018,0.279787960347794
"Newfoundland and Labrador",10,2018,0.28424076781188
"Northwest Territories",10,2018,0.197294260747808
"Nova Scotia",10,2018,0.28718581599977
"Nunavut",10,2018,0.330862724448645
"Ontario",10,2018,0.291109375905386
"Prince Edward Island",10,2018,0.292728820691447
"Québec",10,2018,0.283450672680053
"Saskatchewan",10,2018,0.196549644218886
"Yukon",10,2018,0.273067946050968
"Alberta",11,2018,0.223833283074348
"British Columbia",11,2018,0.346734816867298
"Canada",11,2018,0.289629088352982
"Manitoba",11,2018,0.24483045168128
"New Brunswick",11,2018,0.32260142435272
"Newfoundland and Labrador",11,2018,0.336960327480911
"Northwest Territories",11,2018,0.203321810074965
"Nova Scotia",11,2018,0.319472451493894
"Nunavut",11,2018,0.329297114476358
"Ontario",11,2018,0.312773388827264
"Prince Edward Island",11,2018,0.335970232066161
"Québec",11,2018,0.313868142861252
"Saskatchewan",11,2018,0.208907309454365
"Yukon",11,2018,0.320922957790622
"Alberta",12,2018,0.247452304916957
"British Columbia",12,2018,0.392891525213969
"Canada",12,2018,0.299419114841666
"Manitoba",12,2018,0.238814143460265
"New Brunswick",12,2018,0.399423992507073
"Newfoundland and Labrador",12,2018,0.361648419540185
"Northwest Territories",12,2018,0.202368519334822
"Nova Scotia",12,2018,0.320021823812228
"Nunavut",12,2018,0.328655535984827
"Ontario",12,2018,0.325897412939231
"Prince Edward Island",12,2018,0.317548555665689
"Québec",12,2018,0.332438631984412
"Saskatchewan",12,2018,0.221372037882644
"Yukon",12,2018,0.326333715648528
"Alberta",1,2019,0.283926941376418
"British Columbia",1,2019,0.405426400173711
"Canada",1,2019,0.306456208370494
"Manitoba",1,2019,0.240807261296361
"New Brunswick",1,2019,0.427562521457027
"Newfoundland and Labrador",1,2019,0.385040396109957
"Northwest Territories",1,2019,0.202598201752989
"Nova Scotia",1,2019,0.406138245766692
"Nunavut",1,2019,0.328161516453253
"Ontario",1,2019,0.330970498672856
"Prince Edward Island",1,2019,0.40621088909329
"Québec",1,2019,0.344165726330091
"Saskatchewan",1,2019,0.237905893329818
"Yukon",1,2019,0.326388740395497
"Alberta",2,2019,0.307288002905533
"British Columbia",2,2019,0.414838475915459
"Canada",2,2019,0.308795124090066
"Manitoba",2,2019,0.238742295557925
"New Brunswick",2,2019,0.434674061176441
"Newfoundland and Labrador",2,2019,0.386622288475465
"Northwest Territories",2,2019,0.202770586861297
"Nova Scotia",2,2019,0.394693478396017
"Nunavut",2,2019,0.327857313193338
"Ontario",2,2019,0.329819357167766
"Prince Edward Island",2,2019,0.437896161775319
"Québec",2,2019,0.344688619475146
"Saskatchewan",2,2019,0.244606658671445
"Yukon",2,2019,0.3270454869346
"Alberta",3,2019,0.349511489176252
"British Columbia",3,2019,0.425075415472599
"Canada",3,2019,0.325585938540753
"Manitoba",3,2019,0.278202261664624
"New Brunswick",3,2019,0.427799719990146
"Newfoundland and Labrador",3,2019,0.385599700257608
"Northwest Territories",3,2019,0.228160493246233
"Nova Scotia",3,2019,0.343094235022809
"Nunavut",3,2019,0.327763570510405
"Ontario",3,2019,0.360111766559296
"Prince Edward Island",3,2019,0.409997411998926
"Québec",3,2019,0.353152910704761
"Saskatchewan",3,2019,0.306771391169367
"Yukon",3,2019,0.34251304074533
"Alberta",4,2019,0.246745592677685
"British Columbia",4,2019,0.367300013101282
"Canada",4,2019,0.313072363221148
"Manitoba",4,2019,0.26093209474238
"New Brunswick",4,2019,0.340235357542748
"Newfoundland and Labrador",4,2019,0.368230504271903
"Northwest Territories",4,2019,0.254704623326592
"Nova Scotia",4,2019,0.290956144529807
"Nunavut",4,2019,0.328171672027052
"Ontario",4,2019,0.32699399246685
"Prince Edward Island",4,2019,0.30522832539391
"Québec",4,2019,0.352462002952967
"Saskatchewan",4,2019,0.253178627242959
"Yukon",4,2019,0.365725552538653
"Alberta",5,2019,0.19112223907982
"British Columbia",5,2019,0.264588409523089
"Canada",5,2019,0.25712662876872
"Manitoba",5,2019,0.19150164597387
"New Brunswick",5,2019,0.275169118482893
"Newfoundland and Labrador",5,2019,0.277259047123268
"Northwest Territories",5,2019,0.206871783398632
"Nova Scotia",5,2019,0.279997993409052
"Nunavut",5,2019,0.330350120717924
"Ontario",5,2019,0.222761170873639
"Prince Edward Island",5,2019,0.287463996524822
"Québec",5,2019,0.249528493494743
"Saskatchewan",5,2019,0.173382882197904
"Yukon",5,2019,0.264380040861759
"Alberta",6,2019,0.208213003206308
"British Columbia",6,2019,0.245405711748224
"Canada",6,2019,0.247485445707715
"Manitoba",6,2019,0.197023033623382
"New Brunswick",6,2019,0.281138010911464
"Newfoundland and Labrador",6,2019,0.245464764836619
"Northwest Territories",6,2019,0.194499045939833
"Nova Scotia",6,2019,0.29771059488084
"Nunavut",6,2019,0.324349319145811
"Ontario",6,2019,0.228668232336873
"Prince Edward Island",6,2019,0.295129100082433
"Québec",6,2019,0.22009269223498
"Saskatchewan",6,2019,0.206974057143607
"Yukon",6,2019,0.201726506187272
"Alberta",7,2019,0.220583917707
"British Columbia",7,2019,0.254537060894646
"Canada",7,2019,0.252197652994039
"Manitoba",7,2019,0.210513782755514
"New Brunswick",7,2019,0.274794560395391
"Newfoundland and Labrador",7,2019,0.253189710987597
"Northwest Territories",7,2019,0.194703397177692
"Nova Scotia",7,2019,0.280096467659404
"Nunavut",7,2019,0.322662168418607
"Ontario",7,2019,0.243303074395308
"Prince Edward Island",7,2019,0.278325274228384
"Québec",7,2019,0.234680913003152
"Saskatchewan",7,2019,0.198352953525235
"Yukon",7,2019,0.209607740190902
"Alberta",8,2019,0.217490448044642
"British Columbia",8,2019,0.249994672478581
"Canada",8,2019,0.264375815629379
"Manitoba",8,2019,0.231462359477965
"New Brunswick",8,2019,0.261726236308
"Newfoundland and Labrador",8,2019,0.260568145463404
"Northwest Territories",8,2019,0.225892048708918
"Nova Scotia",8,2019,0.255844394304682
"Nunavut",8,2019,0.337508218233632
"Ontario",8,2019,0.232373016398628
"Prince Edward Island",8,2019,0.243330720435221
"Québec",8,2019,0.243032942407158
"Saskatchewan",8,2019,0.203537657349845
"Yukon",8,2019,0.238361185411446
"Alberta",9,2019,0.222624894849409
"British Columbia",9,2019,0.261306485733039
"Canada",9,2019,0.275493771442569
"Manitoba",9,2019,0.247296248139267
"New Brunswick",9,2019,0.278610369836244
"Newfoundland and Labrador",9,2019,0.26415461757167
"Northwest Territories",9,2019,0.224608486008202
"Nova Scotia",9,2019,0.270402628409829
"Nunavut",9,2019,0.351884799645443
"Ontario",9,2019,0.258606865506787
"Prince Edward Island",9,2019,0.274830910086629
"Québec",9,2019,0.256840477244745
"Saskatchewan",9,2019,0.220835158747701
"Yukon",9,2019,0.239595761419329
"Alberta",10,2019,0.227434146891506
"British Columbia",10,2019,0.303892382140809
"Canada",10,2019,0.292915878373164
"Manitoba",10,2019,0.260366115201512
"New Brunswick",10,2019,0.286319606102639
"Newfoundland and Labrador",10,2019,0.26303512692057
"Northwest Territories",10,2019,0.240620029344575
"Nova Scotia",10,2019,0.280006052776102
"Nunavut",10,2019,0.372201352488725
"Ontario",10,2019,0.275829161790048
"Prince Edward Island",10,2019,0.297579288457369
"Québec",10,2019,0.265767554700353
"Saskatchewan",10,2019,0.214614705414775
"Yukon",10,2019,0.28229489703598
"Alberta",11,2019,0.267454264544125
"British Columbia",11,2019,0.370011379105853
"Canada",11,2019,0.304423054784348
"Manitoba",11,2019,0.247110083622029
"New Brunswick",11,2019,0.341441559281727
"Newfoundland and Labrador",11,2019,0.332526163839003
"Northwest Territories",11,2019,0.242716306459503
"Nova Scotia",11,2019,0.306887374415068
"Nunavut",11,2019,0.372752477860411
"Ontario",11,2019,0.269481798256974
"Prince Edward Island",11,2019,0.317448880580904
"Québec",11,2019,0.276949485118778
"Saskatchewan",11,2019,0.219570303878758
"Yukon",11,2019,0.289830106051039
"Alberta",12,2019,0.305743700804664
"British Columbia",12,2019,0.396442751893969
"Canada",12,2019,0.315315290167109
"Manitoba",12,2019,0.245052678147915
"New Brunswick",12,2019,0.370033728116808
"Newfoundland and Labrador",12,2019,0.365250675387578
"Northwest Territories",12,2019,0.242629980744306
"Nova Scotia",12,2019,0.308659916339407
"Nunavut",12,2019,0.371683364541531
"Ontario",12,2019,0.292004312614247
"Prince Edward Island",12,2019,0.307394287455799
"Québec",12,2019,0.302291769600362
"Saskatchewan",12,2019,0.238031647976315
"Yukon",12,2019,0.289916158753668
"Alberta",1,2020,0.306999718133446
"British Columbia",1,2020,0.404128022905695
"Canada",1,2020,0.318009260260307
"Manitoba",1,2020,0.242149411190279
"New Brunswick",1,2020,0.40678120611094
"Newfoundland and Labrador",1,2020,0.372626307601186
"Northwest Territories",1,2020,0.242383154299326
"Nova Scotia",1,2020,0.371845584233135
"Nunavut",1,2020,0.371351568206705
"Ontario",1,2020,0.298798381341463
"Prince Edward Island",1,2020,0.383817766226196
"Québec",1,2020,0.310173920132929
"Saskatchewan",1,2020,0.240841115338618
"Yukon",1,2020,0.28988927658403
"Alberta",2,2020,0.317951078536806
"British Columbia",2,2020,0.406639446606431
"Canada",2,2020,0.320219690510278
"Manitoba",2,2020,0.243093958678894
"New Brunswick",2,2020,0.430531632745886
"Newfoundland and Labrador",2,2020,0.377220414691967
"Northwest Territories",2,2020,0.242265524779373
"Nova Scotia",2,2020,0.414866329821239
